InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity,created_at,updated_at
1782,327,370,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1783,327,379,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1784,328,393,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1785,329,394,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1786,329,395,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1787,330,397,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1788,330,399,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1789,331,401,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1790,331,403,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1791,331,405,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1792,331,407,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1793,332,411,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1794,332,415,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1795,332,419,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1796,332,423,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1797,332,427,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1798,332,431,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1799,333,437,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1800,333,443,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1801,333,449,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1802,333,455,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1803,333,461,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1804,333,467,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1805,333,473,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1806,333,479,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1807,333,485,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1808,334,494,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1809,334,503,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1810,334,512,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1811,334,521,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1812,334,530,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1813,334,539,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1814,334,548,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1815,334,557,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1816,334,566,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1817,334,575,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1818,334,584,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1819,334,593,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1820,334,602,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1821,334,611,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1822,335,625,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1823,336,626,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1824,336,627,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1825,337,629,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1826,337,631,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1827,338,633,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1828,338,635,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1829,338,637,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1830,338,639,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1831,339,643,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1832,339,647,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1833,339,651,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1834,339,655,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1835,339,659,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1836,339,663,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1837,340,669,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1838,340,675,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1839,340,681,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1840,340,687,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1841,340,693,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1842,340,699,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1843,340,705,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1844,340,711,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1845,340,717,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1846,341,726,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1847,341,735,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1848,341,744,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1849,341,753,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1850,341,762,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1851,341,771,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1852,341,780,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1853,341,789,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1854,341,798,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1855,341,807,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1856,341,816,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1857,341,825,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1858,341,834,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1859,341,843,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1860,342,857,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1861,343,858,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1862,343,859,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1863,344,861,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1864,344,863,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1865,345,865,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1866,345,867,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1867,345,869,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1868,345,871,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1869,346,875,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1870,346,879,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1871,346,883,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1872,346,887,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1873,346,891,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1874,346,895,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1875,347,901,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1876,347,907,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1877,347,913,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1878,347,919,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1879,347,925,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1880,347,931,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1881,347,937,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1882,347,943,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1883,347,949,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1884,348,958,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1885,348,967,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1886,348,976,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1887,348,985,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1888,348,994,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1889,348,1003,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1890,348,1012,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1891,348,1021,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1892,348,1030,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1893,348,1039,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1894,348,1048,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1895,348,1057,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1896,348,1066,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1897,348,1075,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1898,349,1089,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1899,350,1090,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1900,350,1091,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1901,351,1093,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1902,351,1095,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1903,352,1097,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1904,352,1099,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1905,352,1101,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1906,352,1103,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1907,353,1107,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1908,353,1111,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1909,353,1115,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1910,353,1119,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1911,353,1123,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1912,353,1127,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1913,354,1133,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1914,354,1139,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1915,354,1145,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1916,354,1151,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1917,354,1157,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1918,354,1163,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1919,354,1169,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1920,354,1175,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1921,354,1181,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1922,355,1190,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1923,355,1199,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1924,355,1208,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1925,355,1217,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1926,355,1226,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1927,355,1235,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1928,355,1244,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1929,355,1253,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1930,355,1262,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1931,355,1271,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1932,355,1280,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1933,355,1289,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1934,355,1298,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1935,355,1307,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1936,356,1321,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1937,357,1322,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1938,357,1323,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1939,358,1325,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1940,358,1327,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1941,359,1329,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1942,359,1331,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1943,359,1333,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1944,359,1335,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1945,360,1339,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1946,360,1343,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1947,360,1347,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1948,360,1351,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1949,360,1355,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1950,360,1359,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1951,361,1365,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1952,361,1371,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1953,361,1377,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1954,361,1383,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1955,361,1389,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1956,361,1395,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1957,361,1401,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1958,361,1407,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1959,361,1413,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1960,362,1422,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1961,362,1431,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1962,362,1440,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1963,362,1449,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1964,362,1458,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1965,362,1467,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1966,362,1476,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1967,362,1485,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1968,362,1494,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1969,362,1503,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1970,362,1512,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1971,362,1521,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1972,362,1530,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1973,362,1539,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1974,363,1553,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1975,364,1554,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1976,364,1555,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1977,365,1557,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1978,365,1559,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1979,366,1561,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1980,366,1563,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1981,366,1565,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1982,366,1567,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1983,367,1571,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1984,367,1575,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1985,367,1579,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1986,367,1583,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1987,367,1587,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1988,367,1591,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1989,368,1597,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1990,368,1603,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1991,368,1609,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1992,368,1615,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1993,368,1621,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1994,368,1627,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1995,368,1633,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1996,368,1639,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1997,368,1645,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1998,369,1654,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1999,369,1663,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2000,369,1672,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2001,369,1681,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2002,369,1690,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2003,369,1699,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2004,369,1708,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2005,369,1717,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2006,369,1726,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2007,369,1735,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2008,369,1744,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2009,369,1753,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2010,369,1762,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2011,369,1771,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2012,370,1785,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2013,371,1786,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2014,371,1787,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2015,372,1789,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2016,372,1791,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2017,373,1793,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2018,373,1795,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2019,373,1797,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2020,373,1799,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2021,374,1803,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2022,374,1807,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2023,374,1811,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2024,374,1815,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2025,374,1819,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2026,374,1823,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2027,375,1829,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2028,375,1835,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2029,375,1841,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2030,375,1847,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2031,375,1853,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2032,375,1859,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2033,375,1865,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2034,375,1871,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2035,375,1877,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2036,376,1886,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2037,376,1895,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2038,376,1904,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2039,376,1913,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2040,376,1922,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2041,376,1931,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2042,376,1940,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2043,376,1949,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2044,376,1958,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2045,376,1967,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2046,376,1976,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2047,376,1985,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2048,376,1994,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2049,376,2003,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2050,377,2017,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2051,378,2018,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2052,378,2019,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2053,379,2021,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2054,379,2023,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2055,380,2025,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2056,380,2027,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2057,380,2029,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2058,380,2031,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2059,381,2035,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2060,381,2039,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2061,381,2043,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2062,381,2047,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2063,381,2051,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2064,381,2055,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2065,382,2061,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2066,382,2067,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2067,382,2073,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2068,382,2079,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2069,382,2085,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2070,382,2091,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2071,382,2097,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2072,382,2103,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2073,382,2109,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2074,383,2118,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2075,383,2127,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2076,383,2136,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2077,383,2145,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2078,383,2154,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2079,383,2163,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2080,383,2172,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2081,383,2181,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2082,383,2190,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2083,383,2199,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2084,383,2208,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2085,383,2217,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2086,383,2226,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2087,383,2235,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2088,384,2249,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2089,385,2250,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2090,385,2251,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2091,386,2253,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2092,386,2255,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2093,387,2257,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2094,387,2259,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2095,387,2261,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2096,387,2263,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2097,388,2267,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2098,388,2271,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2099,388,2275,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2100,388,2279,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2101,388,2283,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2102,388,2287,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2103,389,2293,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2104,389,2299,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2105,389,2305,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2106,389,2311,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2107,389,2317,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2108,389,2323,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2109,389,2329,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2110,389,2335,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2111,389,2341,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2112,390,2350,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2113,390,2359,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2114,390,2368,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2115,390,2377,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2116,390,2386,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2117,390,2395,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2118,390,2404,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2119,390,2413,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2120,390,2422,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2121,390,2431,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2122,390,2440,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2123,390,2449,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2124,390,2458,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2125,390,2467,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2126,391,2481,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2127,392,2482,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2128,392,2483,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2129,393,2485,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2130,393,2487,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2131,394,2489,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
2132,394,2491,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
